NamaProduk,NamaWilayah,Tanggal,Jumlah,TotalPenjualan
Chair,Alor Setar,2023-01-01,15,1428555
Dishwasher,George Town,2023-02-19,19,731196
Refrigerator,Central Region,2023-05-30,10,687810
Carpet,Melaka,2024-02-02,12,1040676
Refrigerator,Kuantan,2024-09-09,15,1169820
Curtains,Kuching,2023-02-08,5,474015
Grill,West Region,2023-09-18,7,179354
Stove,Alor Setar,2024-10-05,20,386120
Coffee Maker,Medan,2024-07-07,8,520072
Fan,Medan,2023-09-02,7,386995
Table,West Region,2023-07-10,20,307880
Refrigerator,Kota Kinabalu,2024-08-04,9,47232
Air Purifier,West Region,2024-03-24,17,613666
Coffee Maker,North-East Region,2023-05-13,11,490842
Washing Machine,Medan,2023-01-31,8,189328
Grill,West Region,2024-10-06,13,1283412
Heater,Central Region,2023-11-19,8,590960
Electric Kettle,Jakarta,2023-12-16,9,471987
Coffee Maker,Balikpapan,2023-05-15,19,1286357
Blender,Jakarta,2024-04-04,3,127689
Refrigerator,Balikpapan,2023-11-06,14,1055614
Rice Cooker,East Region,2024-09-19,12,308760
Table,George Town,2023-05-02,18,258750
Microwave Oven,Kuala Lumpur,2023-01-15,17,807636
Microwave Oven,Shah Alam,2024-04-14,7,629230
Air Purifier,Denpasar,2023-12-27,11,273515
Hair Dryer,Balikpapan,2024-10-16,12,158544
Air Purifier,Semarang,2024-06-08,18,1731564
Mixer,Bandung,2023-05-09,7,434511
Rice Cooker,East Region,2023-03-24,12,405936
Refrigerator,Balikpapan,2023-12-16,9,593622
Microwave Oven,Kuantan,2023-04-17,4,190032
Sofa,Medan,2024-03-04,2,32982
Vacuum Cleaner,George Town,2024-02-29,8,443384
Hair Dryer,Kuala Lumpur,2023-08-20,16,211392
Vacuum Cleaner,Kuantan,2023-12-09,18,1561194
Dishwasher,Central Region,2023-10-09,5,211820
Grill,Semarang,2023-01-16,20,1389600
Grill,Kuching,2024-02-17,6,508536
Washing Machine,Semarang,2024-02-26,20,312180
Stove,Denpasar,2023-07-21,1,37188
Stove,Bandung,2024-10-08,10,404410
Iron,Kuala Lumpur,2024-02-03,11,1023880
Refrigerator,Denpasar,2024-04-01,12,1120488
Blender,Central Region,2024-01-26,16,103968
Microwave Oven,Kota Kinabalu,2023-06-25,2,115038
Coffee Maker,Kota Kinabalu,2023-07-04,1,83300
Microwave Oven,Semarang,2024-04-12,5,368870
Blender,Semarang,2023-05-29,20,867780
Chair,George Town,2024-04-25,8,619976
Blender,West Region,2024-01-15,14,207886
Washing Machine,Denpasar,2023-09-20,4,77680
Toaster,Yogyakarta,2024-04-06,4,95416
Washing Machine,Denpasar,2024-09-05,5,397570
Curtains,Denpasar,2024-06-02,4,82724
Dishwasher,Denpasar,2024-09-06,20,899840
Sofa,Central Region,2023-08-30,6,524856
Fan,Ipoh,2024-05-27,19,287584
Washing Machine,Kuching,2023-05-15,1,42237
Mixer,Kuala Lumpur,2024-02-25,13,374452
Dishwasher,North-East Region,2024-08-20,15,558105
Curtains,Jakarta,2023-10-22,17,149736
Water Dispenser,Balikpapan,2023-12-21,20,361340
Rice Cooker,Jakarta,2023-12-24,20,340400
Blender,North-East Region,2023-02-24,20,138880
Microwave Oven,Kuching,2024-02-07,4,22152
Dishwasher,Alor Setar,2024-01-18,20,257620
Refrigerator,West Region,2023-04-03,8,391808
Stove,Surabaya,2024-06-13,8,191296
Water Dispenser,East Region,2023-11-06,17,97053
Lamp,Medan,2023-09-02,4,187000
Hair Dryer,Kota Kinabalu,2024-10-08,6,141972
Grill,Balikpapan,2024-04-19,15,1271340
Heater,George Town,2023-05-10,6,527826
Coffee Maker,Jakarta,2023-03-26,5,442420
Air Purifier,Alor Setar,2024-01-31,20,1905540
Curtains,West Region,2024-03-19,8,465568
Sofa,Ipoh,2024-07-11,16,655600
Carpet,Denpasar,2024-05-07,12,412452
Curtains,Denpasar,2024-10-17,4,166000
Washing Machine,North Region,2023-05-16,7,66500
Lamp,Jakarta,2024-10-21,4,253468
Chair,Kuching,2024-06-13,1,51879
Electric Kettle,George Town,2024-05-08,16,1119200
Rice Cooker,Medan,2024-06-13,5,93090
Toaster,George Town,2024-07-13,12,1121568
Sofa,Alor Setar,2023-04-29,16,479328
Carpet,Semarang,2024-01-19,3,140028
Chair,Kuantan,2023-08-10,6,237906
Grill,George Town,2023-01-19,7,683312
Washing Machine,Denpasar,2024-01-11,4,264100
Hair Dryer,Bandung,2023-07-12,4,285628
Curtains,West Region,2023-02-19,19,1066983
Sofa,North Region,2024-05-14,8,485296
Hair Dryer,Denpasar,2023-01-19,10,582150
Stove,North-East Region,2023-08-11,5,410810
Heater,North Region,2024-04-28,14,445158
Air Purifier,West Region,2024-08-07,12,883560
Washing Machine,George Town,2023-01-07,8,662384
Blender,North-East Region,2023-12-08,8,234712
Lamp,Balikpapan,2024-01-29,6,217374
Coffee Maker,Kuala Lumpur,2024-10-12,14,1000482
Sofa,North Region,2024-08-09,19,413345
Iron,North-East Region,2024-01-01,14,837186
Table,Makassar,2023-01-14,16,403200
Refrigerator,Johor Bahru,2024-01-22,6,336684
Stove,Yogyakarta,2023-03-06,2,58536
Dishwasher,Ipoh,2023-01-29,19,706933
Vacuum Cleaner,West Region,2024-10-10,18,442998
Curtains,Alor Setar,2023-07-30,2,35246
Stove,Surabaya,2024-07-26,11,676797
Chair,East Region,2023-05-29,5,45175
Rice Cooker,Surabaya,2024-01-03,1,17020
Coffee Maker,North-East Region,2023-10-21,5,461490
Vacuum Cleaner,Melaka,2023-02-03,2,179950
Air Purifier,West Region,2024-09-28,4,208900
Stove,North Region,2023-04-15,15,997080
Water Dispenser,Johor Bahru,2023-03-02,11,390621
Coffee Maker,North-East Region,2023-05-27,4,261280
Grill,Balikpapan,2024-10-03,15,1339785
Water Dispenser,Alor Setar,2023-09-10,19,1472785
Heater,Medan,2024-01-01,3,263913
Toaster,George Town,2024-01-01,16,409616
Blender,Central Region,2024-03-21,5,90165
Coffee Maker,Ipoh,2023-06-19,11,311630
Chair,Yogyakarta,2023-05-09,7,515809
Table,North Region,2023-08-03,15,378000
Lamp,Kuantan,2023-05-06,1,68382
Fan,Kuantan,2024-07-20,18,1689084
Coffee Maker,West Region,2023-09-15,7,596407
Toaster,Makassar,2024-03-13,16,938832
Stove,Bandung,2023-01-08,8,492216
Heater,Ipoh,2023-09-27,7,517090
Blender,East Region,2023-11-10,2,12996
Hair Dryer,George Town,2023-09-26,20,1181920
Heater,Kota Kinabalu,2023-02-14,3,48606
Carpet,Denpasar,2023-09-22,8,636944
Blender,Kuantan,2023-01-03,15,968475
Air Purifier,Denpasar,2024-06-28,9,857493
Water Dispenser,Ipoh,2023-03-30,7,248563
Hair Dryer,Ipoh,2023-06-06,7,135079
Chair,Balikpapan,2024-05-25,13,1173263
Washing Machine,Johor Bahru,2024-06-25,1,66025
Chair,Central Region,2023-08-21,20,876440
Vacuum Cleaner,Ipoh,2024-03-15,17,802944
Vacuum Cleaner,Kuantan,2023-05-05,15,456975
Sofa,Semarang,2024-03-17,10,274890
Rice Cooker,Kuala Lumpur,2023-08-01,2,48608
Mixer,Jakarta,2023-01-22,1,74369
Blender,North Region,2023-05-25,9,162297
Table,Medan,2023-10-30,14,73934
Washing Machine,Makassar,2023-06-14,16,1394656
Iron,George Town,2023-07-04,12,948468
Lamp,Central Region,2024-10-07,1,55630
Iron,Medan,2024-01-16,3,152277
Washing Machine,Kuching,2024-08-01,11,910778
Hair Dryer,Balikpapan,2023-12-09,7,668080
Electric Kettle,North Region,2023-11-01,17,1449641
Electric Kettle,East Region,2024-05-25,9,725652
Mixer,East Region,2023-06-09,1,43157
Vacuum Cleaner,Kota Kinabalu,2023-01-30,2,163342
Mixer,North-East Region,2023-10-30,14,101500
Fan,Ipoh,2023-12-03,4,353444
Coffee Maker,Medan,2023-02-05,3,121527
Sofa,North-East Region,2023-07-15,17,1087405
Rice Cooker,Makassar,2024-06-28,3,170976
Grill,North-East Region,2024-07-18,11,295493
Air Purifier,East Region,2023-09-16,1,51714
Blender,Alor Setar,2024-09-05,1,38932
Curtains,Semarang,2024-08-11,3,62043
Curtains,North-East Region,2023-11-06,13,854139
Heater,Ipoh,2023-10-06,14,1034180
Coffee Maker,Kuantan,2023-04-03,13,527293
Coffee Maker,Kuala Lumpur,2023-12-24,17,350506
Toaster,Kota Kinabalu,2023-09-19,20,1357360
Mixer,Medan,2023-09-19,18,1091898
Microwave Oven,Johor Bahru,2024-06-16,4,171636
Coffee Maker,Semarang,2023-08-01,20,1690360
Carpet,Ipoh,2024-06-04,9,56376
Curtains,Kuala Lumpur,2024-03-25,17,1180769
Table,Kuantan,2023-08-12,7,362852
Curtains,Ipoh,2023-05-16,5,60935
Lamp,Central Region,2023-11-27,3,131829
Grill,Ipoh,2023-01-06,18,1430154
Rice Cooker,East Region,2024-02-03,6,36594
Table,Medan,2023-07-17,16,403200
Coffee Maker,George Town,2024-07-09,8,95248
Heater,North Region,2023-08-27,14,1204728
Rice Cooker,Denpasar,2024-04-17,9,768177
Washing Machine,Kota Kinabalu,2024-02-19,3,238542
Iron,Central Region,2024-07-05,5,251455
Grill,Ipoh,2023-01-05,9,583497
Rice Cooker,Balikpapan,2024-04-15,5,142455
Washing Machine,East Region,2023-01-22,11,984137
Stove,East Region,2024-04-04,7,168826
Water Dispenser,Denpasar,2024-10-12,20,710220
Vacuum Cleaner,Alor Setar,2024-01-19,1,86733
Microwave Oven,North-East Region,2024-03-29,3,103932
Sofa,Shah Alam,2023-12-19,12,1035384
Stove,Medan,2024-07-20,19,1180090
Sofa,Balikpapan,2024-01-04,10,646990
Grill,North Region,2023-07-24,5,128315
Hair Dryer,Denpasar,2023-05-13,7,620319
Toaster,Medan,2023-05-02,1,47680
Chair,Ipoh,2024-04-09,2,178004
Stove,Jakarta,2023-06-15,12,162288
Microwave Oven,Central Region,2024-06-02,4,295096
Washing Machine,Balikpapan,2024-03-18,20,1486460
Hair Dryer,Jakarta,2024-10-17,6,218016
Water Dispenser,Makassar,2024-06-30,11,624701
Dishwasher,Johor Bahru,2023-07-22,9,324801
Table,Jakarta,2024-01-02,11,885885
Table,Denpasar,2023-03-01,2,84304
Electric Kettle,Alor Setar,2024-04-27,5,231280
Washing Machine,Denpasar,2023-04-04,6,340746
Sofa,North-East Region,2023-05-15,13,1097174
Dishwasher,Denpasar,2023-03-11,19,879833
Rice Cooker,Makassar,2024-05-28,5,103085
Lamp,Semarang,2024-04-29,16,905632
Sofa,West Region,2024-10-17,11,928378
Lamp,Medan,2023-07-26,19,861916
Water Dispenser,East Region,2023-12-22,16,414544
Sofa,Yogyakarta,2024-04-12,4,238380
Rice Cooker,Kuala Lumpur,2024-04-10,1,66060
Electric Kettle,Surabaya,2024-02-17,15,439380
Air Purifier,Surabaya,2023-02-07,3,288594
Electric Kettle,Melaka,2024-06-02,5,126255
Vacuum Cleaner,Makassar,2023-09-28,7,375956
Mixer,George Town,2023-12-21,4,258516
Electric Kettle,Medan,2023-06-03,1,99084
Toaster,Medan,2023-03-30,18,460818
Curtains,Melaka,2024-02-27,10,121870
Coffee Maker,Jakarta,2023-07-27,7,96089
Refrigerator,Alor Setar,2024-05-13,1,37127
Chair,Kota Kinabalu,2024-04-25,14,1348424
Grill,Central Region,2023-11-20,9,88434
Vacuum Cleaner,Kota Kinabalu,2024-04-05,6,490446
Hair Dryer,North Region,2024-05-12,3,71769
Coffee Maker,North Region,2024-08-11,15,466245
Iron,Kuala Lumpur,2024-01-30,5,97455
Rice Cooker,North-East Region,2024-09-29,3,256059
Coffee Maker,Johor Bahru,2024-09-28,3,141891
Hair Dryer,Medan,2023-01-21,8,632224
Blender,West Region,2024-04-30,2,194890
Sofa,Semarang,2023-02-21,7,641767
Coffee Maker,Semarang,2023-03-26,16,574464
Lamp,Kuantan,2023-04-11,2,27358
Air Purifier,Bandung,2024-05-16,20,1516040
Vacuum Cleaner,Jakarta,2023-10-27,1,44400
Air Purifier,Kuching,2024-05-01,14,1367464
Carpet,Alor Setar,2024-02-09,20,1114620
Iron,North-East Region,2023-09-30,12,694764
Vacuum Cleaner,East Region,2024-09-08,2,106574
Water Dispenser,Semarang,2023-01-14,11,230659
Hair Dryer,North-East Region,2023-04-04,3,39636
Chair,Kuantan,2024-06-14,20,1175020
Electric Kettle,West Region,2023-01-11,5,349750
Chair,North-East Region,2023-08-24,19,1655223
Blender,Medan,2023-05-18,3,61668
Vacuum Cleaner,Denpasar,2023-10-07,4,359216
Table,George Town,2024-04-11,6,138210
Sofa,Kuala Lumpur,2024-04-06,9,368775
Air Purifier,Denpasar,2023-11-24,9,691218
Washing Machine,Kuching,2023-06-29,15,1114845
Stove,Kuala Lumpur,2023-01-11,20,448080
Sofa,Central Region,2023-11-26,7,115437
Carpet,Denpasar,2023-01-30,4,367352
Coffee Maker,East Region,2023-04-20,4,174412
Chair,Semarang,2023-10-30,7,306754
Toaster,North Region,2024-04-04,13,1042600
Lamp,Palembang,2023-01-23,1,63367
Chair,Central Region,2024-08-20,10,587510
Chair,North Region,2024-07-09,4,207684
Electric Kettle,Denpasar,2024-03-14,19,1736581
Lamp,West Region,2024-03-22,4,253500
Rice Cooker,North-East Region,2023-04-11,19,405080
Water Dispenser,West Region,2023-04-12,5,90335
Toaster,Kuala Lumpur,2024-05-23,8,681456
Electric Kettle,North Region,2024-01-08,6,483768
Iron,Denpasar,2024-06-10,18,453456
Vacuum Cleaner,Central Region,2024-01-22,20,290140
Iron,Medan,2023-04-16,10,301550
Iron,Shah Alam,2024-07-28,17,1626237
Grill,Kuala Lumpur,2023-03-01,15,1271745
Washing Machine,Denpasar,2024-07-12,3,33549
Toaster,Johor Bahru,2023-02-06,1,67868
Washing Machine,East Region,2023-03-04,20,388400
Microwave Oven,West Region,2023-04-25,9,186408
Washing Machine,West Region,2024-02-25,8,555440
Carpet,Bandung,2023-03-31,10,766160
Carpet,Shah Alam,2024-06-01,8,612928
Hair Dryer,Jakarta,2023-05-30,2,56742
Chair,Bandung,2023-07-21,18,1505340
Vacuum Cleaner,Central Region,2023-11-27,3,106608
Carpet,Kota Kinabalu,2023-08-19,18,1780938
Fan,North-East Region,2023-03-29,9,353133
Grill,Medan,2023-10-14,20,844660
Toaster,Denpasar,2024-06-23,16,1470624
Toaster,Ipoh,2024-02-17,8,157528
Dishwasher,Yogyakarta,2024-09-28,13,1097174
Iron,Denpasar,2023-10-28,17,1042848
Lamp,East Region,2024-03-24,5,129690
Dishwasher,Bandung,2023-07-28,11,262053
Water Dispenser,West Region,2023-01-31,12,930180
Washing Machine,Kota Kinabalu,2023-07-12,8,365752
Stove,Jakarta,2024-10-19,19,839781
Mixer,Ipoh,2023-03-10,13,192140
Fan,Shah Alam,2023-08-21,9,101970
Curtains,Kuching,2023-01-21,9,733059
Air Purifier,Alor Setar,2023-05-15,13,538551
Rice Cooker,Medan,2023-09-15,11,120824
Grill,George Town,2024-04-06,19,213826
Sofa,North-East Region,2024-06-17,16,1057344
Iron,North-East Region,2023-02-24,5,119460
Water Dispenser,West Region,2024-04-24,9,899190
Iron,Surabaya,2024-03-06,5,297710
Chair,Jakarta,2024-10-10,6,326820
Blender,North-East Region,2023-09-02,13,570661
Electric Kettle,George Town,2024-04-16,15,288900
Refrigerator,Kuching,2023-05-07,11,921547
Grill,Surabaya,2023-02-08,10,712170
Washing Machine,East Region,2023-04-13,9,446796
Table,Kota Kinabalu,2023-10-23,5,298245
Heater,Makassar,2023-06-01,18,598212
Toaster,Semarang,2023-02-12,11,262394
Chair,Medan,2023-10-18,13,1087190
Water Dispenser,Balikpapan,2023-01-14,3,283200
Hair Dryer,Central Region,2024-01-29,12,158544
Toaster,Bandung,2023-12-21,15,1327860
Washing Machine,East Region,2024-10-18,11,624701
Heater,West Region,2023-10-31,20,635940
Air Purifier,Central Region,2024-06-07,20,354040
Water Dispenser,Balikpapan,2024-03-06,6,373794
Dishwasher,West Region,2024-03-28,3,54996
Lamp,Medan,2024-02-19,12,349272
Sofa,North Region,2024-01-06,16,1440992
Washing Machine,Medan,2023-09-05,16,550672
Vacuum Cleaner,Balikpapan,2024-01-01,9,495783
Rice Cooker,Denpasar,2023-01-08,7,130326
Vacuum Cleaner,North-East Region,2023-02-07,11,105017
Table,Makassar,2024-02-05,10,230350
Carpet,Jakarta,2024-10-05,5,81250
Hair Dryer,Medan,2023-01-03,7,165634
Microwave Oven,George Town,2023-07-22,4,272988
Grill,Yogyakarta,2023-08-18,16,684768
Heater,Johor Bahru,2024-09-15,8,716144
Washing Machine,Jakarta,2023-05-19,16,1189168
Lamp,East Region,2023-05-17,7,396214
Curtains,West Region,2024-09-04,2,10954
Water Dispenser,North Region,2024-04-16,12,426132
Rice Cooker,North-East Region,2023-12-22,2,194836
Sofa,Jakarta,2023-12-21,17,924222
Dishwasher,George Town,2023-10-13,14,1226470
Lamp,Kuching,2023-08-25,16,966176
Vacuum Cleaner,North Region,2024-04-13,16,886768
Toaster,Jakarta,2024-09-10,16,667664
Hair Dryer,West Region,2024-07-08,14,753312
Air Purifier,Denpasar,2023-05-09,3,288594
Heater,Denpasar,2023-08-25,2,190036
Coffee Maker,East Region,2023-06-08,11,975150
Washing Machine,Kuala Lumpur,2023-10-08,4,206500
Water Dispenser,George Town,2024-03-17,9,697635
Coffee Maker,North Region,2024-03-14,19,324444
Hair Dryer,North Region,2023-08-14,12,872808
Vacuum Cleaner,North Region,2023-04-17,18,1230930
Heater,Johor Bahru,2024-02-14,5,158870
Chair,Ipoh,2024-08-05,2,174234
Curtains,North-East Region,2023-01-30,8,165448
Table,Jakarta,2023-03-12,1,24875
Vacuum Cleaner,East Region,2024-02-24,10,111750
Refrigerator,Denpasar,2023-02-05,18,1010052
Coffee Maker,Johor Bahru,2024-03-25,20,810180
Electric Kettle,Denpasar,2023-12-26,6,63270
Electric Kettle,North-East Region,2024-08-31,17,1189150
Rice Cooker,East Region,2023-02-19,18,512838
Rice Cooker,Alor Setar,2024-10-04,14,1032080
Washing Machine,Denpasar,2023-04-17,10,865830
Sofa,North Region,2023-11-30,10,574320
Table,George Town,2024-10-14,16,780240
Iron,Balikpapan,2024-10-16,9,200250
Curtains,North-East Region,2024-06-26,1,17623
Rice Cooker,Central Region,2023-03-04,11,726660
Toaster,Jakarta,2023-05-11,14,1239336
Dishwasher,Kota Kinabalu,2023-03-09,9,416763
Iron,East Region,2023-10-01,16,1225216
Table,Denpasar,2023-08-09,1,90019
Curtains,Balikpapan,2024-07-22,9,361116
Carpet,Kuching,2024-07-18,1,88981
Sofa,Central Region,2023-08-05,16,479328
Carpet,North Region,2024-10-07,6,553230
Chair,Semarang,2024-03-12,4,138492
Coffee Maker,North-East Region,2023-04-11,4,213592
Hair Dryer,George Town,2024-02-02,6,74760
Air Purifier,Alor Setar,2023-08-07,1,41427
Coffee Maker,Kota Kinabalu,2024-07-21,8,356976
Electric Kettle,Melaka,2023-01-04,17,241944
Electric Kettle,West Region,2024-09-09,13,1275846
Curtains,Jakarta,2023-09-12,20,140860
Chair,Denpasar,2024-04-18,18,372384
Hair Dryer,Makassar,2023-03-16,2,56742
Coffee Maker,North-East Region,2024-08-09,14,1166200
Refrigerator,Medan,2023-09-30,14,1091832
Heater,Balikpapan,2023-01-04,17,1615306
Table,Semarang,2024-02-18,18,462312
Vacuum Cleaner,Kuala Lumpur,2023-05-18,1,63685
Table,Ipoh,2024-04-02,7,179788
Chair,North Region,2024-05-15,20,1780040
Grill,Jakarta,2023-04-24,17,1210689
Grill,East Region,2024-01-07,6,185328
Air Purifier,Ipoh,2024-09-20,15,1289070
Grill,Alor Setar,2024-08-28,6,409824
Water Dispenser,Kuching,2023-09-27,1,15490
Curtains,North Region,2023-08-30,16,641984
Heater,Central Region,2023-09-12,5,286220
Curtains,Kuala Lumpur,2023-12-17,4,382840
Sofa,East Region,2024-01-05,13,774735
Electric Kettle,Medan,2024-09-18,8,559600
Stove,Jakarta,2023-05-23,16,427728
Sofa,East Region,2023-12-21,7,452893
Fan,George Town,2023-02-25,9,723870
Lamp,Bandung,2024-02-17,11,697037
Rice Cooker,Alor Setar,2024-10-23,13,79287
Coffee Maker,West Region,2024-06-26,15,943335
Heater,Kuala Lumpur,2024-09-19,15,365805
Stove,Central Region,2023-12-24,9,592992
Water Dispenser,Medan,2024-02-07,4,399640
Refrigerator,Semarang,2024-07-20,8,674648
Mixer,George Town,2023-08-06,7,424627
Mixer,George Town,2024-10-21,14,904806
Toaster,West Region,2023-03-06,2,164380
Refrigerator,Melaka,2023-06-14,10,911520
Refrigerator,Kuching,2023-12-15,14,923412
Iron,North-East Region,2023-05-31,13,562640
Carpet,Medan,2024-01-20,20,848180
Curtains,North Region,2023-03-25,7,459921
Blender,North Region,2023-05-28,1,24672
Stove,North-East Region,2024-01-08,19,1169013
Vacuum Cleaner,Balikpapan,2024-07-21,6,358548
Blender,West Region,2024-10-01,14,410746
Grill,Denpasar,2023-06-30,17,1253495
Carpet,Shah Alam,2023-03-02,13,765440
Coffee Maker,Kota Kinabalu,2024-08-05,12,61008
Electric Kettle,Kuantan,2024-10-04,1,98142
Rice Cooker,Denpasar,2023-07-10,15,1280295
Hair Dryer,Ipoh,2023-05-22,12,598716
Hair Dryer,Kuantan,2023-04-14,1,23662
Iron,Shah Alam,2024-05-18,20,1069420
Table,North-East Region,2024-06-23,16,843680
Mixer,Medan,2023-06-23,2,148738
Chair,West Region,2023-11-12,3,221061
Lamp,Kuantan,2024-08-29,1,47966
Vacuum Cleaner,Denpasar,2023-11-24,16,1550432
Lamp,Central Region,2024-08-05,4,142420
Refrigerator,Medan,2024-07-01,4,198692
Lamp,North Region,2023-10-23,9,212688
Iron,West Region,2023-07-30,7,568064
Hair Dryer,North Region,2024-04-18,19,1777070
Blender,Kuala Lumpur,2023-02-01,15,440085
Fan,East Region,2024-08-20,13,579995
Fan,Semarang,2023-04-29,19,1050415
Stove,Shah Alam,2023-08-02,1,74216
Fan,Ipoh,2023-11-17,9,844542
Chair,Medan,2024-10-13,9,378846
Washing Machine,North-East Region,2023-12-01,16,530544
Curtains,Jakarta,2024-03-13,8,525624
Table,Jakarta,2024-05-08,18,1616202
Water Dispenser,North-East Region,2023-03-06,3,211863
Washing Machine,Denpasar,2023-09-02,16,249744
Sofa,East Region,2023-10-12,11,349635
Grill,Denpasar,2024-07-29,18,292446
Grill,Kuching,2023-09-23,5,341520
Electric Kettle,North-East Region,2023-07-04,9,848844
Vacuum Cleaner,North Region,2024-04-20,6,358548
Rice Cooker,East Region,2023-02-05,5,26030
Table,East Region,2023-03-29,6,284850
Rice Cooker,West Region,2023-11-13,5,102705
Table,Alor Setar,2023-10-18,11,570196
Washing Machine,North-East Region,2024-03-26,11,1029754
Iron,North Region,2024-04-30,15,913920
Table,Bandung,2023-09-29,13,200122
Dishwasher,Bandung,2023-12-07,6,493548
Dishwasher,George Town,2024-04-18,10,804760
Grill,Ipoh,2023-01-18,19,1231827
Vacuum Cleaner,East Region,2023-04-01,11,989725
Mixer,Kuala Lumpur,2024-02-02,10,658310
Grill,West Region,2023-02-27,13,549029
Air Purifier,Semarang,2024-09-30,5,379010
Toaster,Ipoh,2024-06-28,15,907560
Grill,Central Region,2024-06-21,5,134745
Hair Dryer,Balikpapan,2024-04-29,2,42292
Hair Dryer,George Town,2024-08-09,9,118908
Hair Dryer,Kuantan,2023-04-19,17,1004632
Blender,North Region,2023-04-09,9,677142
Rice Cooker,Kuantan,2024-06-22,20,1180940
Electric Kettle,Yogyakarta,2024-08-31,18,1433304
Sofa,Balikpapan,2023-05-12,11,655545
Chair,Bandung,2023-01-10,16,871520
Rice Cooker,Semarang,2023-01-30,20,1321200
Coffee Maker,West Region,2023-08-21,3,130809
Microwave Oven,Kuantan,2023-02-26,5,461010
Heater,Kuching,2023-02-07,18,1703952
Grill,Medan,2023-11-09,13,242216
Table,Jakarta,2023-11-11,16,645088
Toaster,Bandung,2024-07-11,15,685545
Iron,Yogyakarta,2023-10-03,14,818006
Fan,North Region,2024-04-27,1,10404
Sofa,Palembang,2024-06-07,6,107976
Heater,Jakarta,2023-04-02,12,772788
Washing Machine,Kuching,2023-04-21,13,191373
Fan,Semarang,2023-04-17,3,248811
Water Dispenser,North-East Region,2024-08-03,16,459264
Lamp,Makassar,2024-02-18,18,459756
Carpet,Yogyakarta,2023-11-09,1,98941
Lamp,West Region,2023-12-05,10,236320
Carpet,North Region,2024-06-30,11,880638
Carpet,Makassar,2023-04-24,4,269144
Hair Dryer,North-East Region,2024-05-08,4,101680
Sofa,Central Region,2023-08-26,19,273163
Blender,East Region,2023-04-23,15,1035480
Curtains,Central Region,2023-05-24,12,1130892
Carpet,George Town,2024-05-28,3,18792
Grill,Kuching,2023-06-22,10,683040
Refrigerator,East Region,2023-05-29,3,188181
Table,Medan,2024-08-22,3,15843
Sofa,Yogyakarta,2023-01-24,17,509286
Grill,Shah Alam,2023-11-01,19,1509607
Stove,East Region,2023-11-29,5,148035
Sofa,Central Region,2023-12-10,2,63570
Washing Machine,Medan,2024-08-30,17,1180310
Mixer,Bandung,2024-01-07,9,130068
Iron,Balikpapan,2023-04-03,20,389820
Vacuum Cleaner,Semarang,2023-05-11,16,723168
Microwave Oven,Denpasar,2023-10-04,13,1043380
Grill,Jakarta,2023-09-08,1,42798
Chair,George Town,2024-07-24,5,116235
Air Purifier,North-East Region,2024-02-10,5,61560
